,img_size(KB),end_edge_time,edge_cloud_time,plate_size,seg_edge_cloud_time,cloud_all_processing_time,cloud_gpu_rec_time,cloud_gpu_utilization,edge_cpu_det_time,edge_cpu_percent,no_seg_time,after_seg_time,,
3247,815.62,0.068033825,0.365625109,38.22,0.020739624,0.011861086,0.004053354,0.02,0.005683184,56.2,0.44552002,0.098509987,,
3248,815.62,0.069699958,0.527801474,30.66,0.016663085,0.011769533,0.003726006,0.02,0.005663157,75,0.609270965,0.095752206,,
3249,815.62,0.095650879,0.504752303,27.1,0.011728548,0.011222363,0.003679514,0.02,0.005657196,50,0.611625545,0.116716137,,
3250,815.62,0.076636575,0.35628068,33.09,0.0218268,0.011793137,0.003676891,0.05,0.005659819,56.2,0.444710392,0.107800085,,
3251,815.62,0.092211502,0.380955898,29.12,0.018963954,0.012191296,0.004035711,0.02,0.005685806,77.8,0.485358696,0.120896973,,
3252,815.62,0.068613833,0.427731632,35.37,0.019709895,0.011228323,0.003694296,0.02,0.005648375,50,0.507573788,0.097666399,,
3253,815.62,0.071195324,0.341504273,40.39,0.018211421,0.014256954,0.00460887,0.02,0.00564146,76.5,0.426956551,0.099657075,,
3254,815.62,0.071962194,0.334243789,37.44,0.018009906,0.01245451,0.004194975,0.02,0.005645514,70.6,0.418660493,0.099812589,,
3255,815.62,0.097022386,0.40295998,35.84,0.016263616,0.013581514,0.003736496,0.04,0.005632401,100,0.51356388,0.122654899,,
3256,815.62,0.080197913,0.399932613,31.3,0.01516974,0.013139009,0.004480362,0.03,0.00565052,62.5,0.493269535,0.105498535,,
3257,815.62,0.07921337,0.468085565,27.17,0.011599732,0.01250577,0.004019737,0.02,0.005651236,60,0.559804705,0.100484075,,
3258,815.62,0.095663439,0.489154956,37.67,0.02123933,0.011444092,0.003794193,0.02,0.005645514,44.4,0.596262487,0.126342476,,
3259,815.62,0.097846711,0.480980534,31.03,0.0137845,0.012029171,0.003738642,0.02,0.005690575,56.2,0.590856416,0.121060428,,
3260,815.62,0.08238623,0.454878587,36.64,0.014839157,0.012820005,0.004264355,0.02,0.006142378,50,0.550084822,0.10763212,,
3261,815.62,0.083026847,0.444003039,28.83,0.018476973,0.015397549,0.004607677,0.02,0.005778551,50,0.542427435,0.111890048,,
3262,815.62,0.071655395,0.364602283,34.71,0.0176471,0.011664152,0.003736496,0.04,0.005676508,75,0.44792183,0.098715499,,
3263,815.62,0.092136419,0.386901662,38.9,0.025156959,0.011678457,0.003674984,0.03,0.006063223,56.2,0.490716538,0.127031585,,
3264,815.62,0.068522738,0.429566296,36.85,0.016189011,0.011834383,0.00377059,0.02,0.005651712,56.2,0.509923417,0.094134051,,
3265,815.62,0.068207035,0.409936179,31.26,0.016890692,0.012021065,0.003916264,0.02,0.005668163,50,0.490164279,0.094682154,,
3266,815.62,0.089573901,0.362190629,30.88,0.014195198,0.012806177,0.003920078,0.02,0.006431818,68.8,0.464570707,0.114120995,,
3267,815.62,0.076550609,0.403647338,30.22,0.012650418,0.013988256,0.004155874,0.02,0.006102085,62.5,0.494186203,0.099458986,,
3268,815.62,0.089261305,0.345954837,31.54,0.014857118,0.011906147,0.00383997,0.02,0.005749464,62.5,0.447122289,0.113707857,,
3269,815.62,0.091083262,0.385073939,28.57,0.012198863,0.011922359,0.003782272,0.05,0.005740643,70.6,0.48807956,0.11280504,,
3270,815.62,0.08686344,0.392805707,30.91,0.017934403,0.011180639,0.003776312,0.02,0.005638838,62.5,0.490849786,0.114212993,,
3271,815.62,0.082395374,0.467781985,38.96,0.018180154,0.011821032,0.003791332,0.02,0.005643606,62.5,0.561998391,0.110010466,,
3272,815.62,0.068084022,0.493266509,34.79,0.021268507,0.011140585,0.003702641,0.02,0.005641937,81.2,0.572491116,0.098697107,,
3273,815.62,0.068538693,0.347385533,33.47,0.021263955,0.011675596,0.003659964,0.02,0.005643845,50,0.427599822,0.099106457,,
3274,815.62,0.095318513,0.408034654,33.31,0.01716329,0.012076855,0.004454851,0.03,0.005635977,50,0.515430022,0.122572631,,
3275,815.62,0.090466075,0.505996484,34.23,0.017886734,0.012627363,0.003932238,0.04,0.005642176,77.8,0.609089922,0.117927223,,
3276,815.62,0.096443767,0.422231945,27.64,0.011165064,0.013701677,0.004324198,0.02,0.00564456,50,0.532377389,0.117577589,,
3277,815.62,0.083870888,0.426246302,36.3,0.015878582,0.012378216,0.004301071,0.02,0.005626678,68.8,0.522495406,0.109677219,,
3278,815.62,0.07091111,0.342816643,36.47,0.019999873,0.011680365,0.003688812,0.02,0.005640268,62.5,0.425408118,0.100240063,,
3279,815.62,0.093823872,0.523018101,30.56,0.014725941,0.011819124,0.003782034,0.02,0.005635262,62.5,0.628661097,0.117967109,,
3280,815.62,0.068727079,0.394705245,35.62,0.015672525,0.012346745,0.003928423,0.02,0.005635738,94.1,0.475779069,0.093963765,,
3281,815.62,0.099196677,0.453924964,34.42,0.015317867,0.011882067,0.003886223,0.05,0.00564146,82.4,0.565003708,0.124042227,,
3282,815.62,0.094692803,0.416455101,36.18,0.01559386,0.0118258,0.003762007,0.02,0.005652428,50,0.522973704,0.119701098,,
3283,815.62,0.069377544,0.397984376,33.77,0.016772624,0.012646675,0.00377512,0.02,0.005634069,56.2,0.480008595,0.095559357,,
3284,815.62,0.085689828,0.35843389,30.34,0.019497767,0.011672735,0.003762245,0.02,0.005627155,66.7,0.455796453,0.114576995,,
3285,815.62,0.078546298,0.468288589,30.62,0.018166816,0.013186216,0.004565239,0.02,0.005631685,55.6,0.560021103,0.106910038,,
3286,815.62,0.093878433,0.356606983,31.79,0.013682027,0.011803865,0.003865957,0.03,0.005630255,68.8,0.462289281,0.117056672,,
3287,815.62,0.085505371,0.367204925,35.15,0.020230696,0.011940241,0.003816366,0.03,0.005710363,68.8,0.464650537,0.115262796,,
3288,815.62,0.083292997,0.377741286,31.81,0.019176158,0.012578011,0.004265547,0.02,0.005645037,50,0.473612294,0.112379739,,
3289,815.62,0.08354381,0.472674297,26.43,0.011497778,0.012876749,0.004595518,0.02,0.005710602,58.8,0.569094856,0.105347708,,
3290,815.62,0.095242646,0.523974672,31.33,0.015006807,0.011763334,0.003777742,0.02,0.005643606,71.4,0.630980652,0.119670801,,
3291,815.62,0.074402002,0.362572771,30.84,0.0173332,0.012829781,0.003809452,0.02,0.005640507,40,0.449804554,0.101185161,,
3292,815.62,0.09357335,0.426133539,29.56,0.016174934,0.012024879,0.003752708,0.04,0.005642176,56.2,0.531731768,0.119143168,,
3293,815.62,0.068503598,0.337879884,34.88,0.014574797,0.011943102,0.003867626,0.03,0.005654097,75,0.418326584,0.092600118,,
3294,815.62,0.07027268,0.508192174,32.21,0.018045401,0.013281107,0.003643274,0.02,0.005671501,62.5,0.591745961,0.097632856,,
3295,815.62,0.078309365,0.330981157,34.33,0.014022037,0.011315823,0.003635645,0.02,0.005631447,68.8,0.420606345,0.101598494,,
3296,815.62,0.078191601,0.404916198,35.6,0.015603311,0.012599468,0.003894329,0.02,0.005641222,68.8,0.495707267,0.103330463,,
3297,815.62,0.095668533,0.538469329,36.81,0.018185086,0.011847496,0.00380969,0.04,0.005637646,62.5,0.645985358,0.123300955,,
3298,815.62,0.074179502,0.340894708,29.99,0.013571859,0.011918306,0.003836393,0.03,0.005637169,61.1,0.426992516,0.097224923,,
3299,815.62,0.070414739,0.480779822,34.51,0.014156405,0.014201164,0.004340887,0.02,0.005648851,56.2,0.565395725,0.094560882,,
3300,815.62,0.083204323,0.430846149,31.68,0.017588898,0.012647629,0.004270315,0.02,0.005648613,50,0.526698101,0.110712149,,
3301,815.62,0.094018426,0.39913936,28.04,0.013698796,0.011768103,0.003662586,0.02,0.005641937,62.5,0.504925889,0.117021745,,
3302,815.62,0.076931504,0.342641803,28.7,0.015905972,0.011612892,0.003782511,0.02,0.005641222,62.5,0.431186199,0.102261209,,
3303,815.62,0.069493433,0.382077434,30.91,0.012771681,0.011590719,0.003657579,0.05,0.005627155,62.5,0.463161586,0.091549848,,
3304,815.62,0.071791637,0.332406374,31.95,0.016875198,0.013617039,0.004316568,0.02,0.005631208,72.2,0.41781505,0.098614611,,
3305,815.62,0.083807827,0.440828825,30.39,0.017662388,0.012117386,0.003909111,0.02,0.005643606,62.5,0.536754038,0.111022932,,
3306,815.62,0.082572099,0.379138519,34.32,0.015428026,0.012037516,0.003884554,0.02,0.005625486,50,0.473748134,0.107510165,,
3307,815.62,0.072028135,0.540549716,34.36,0.021458811,0.012103319,0.003873587,0.02,0.005634069,61.1,0.62468117,0.102994602,,
3308,815.62,0.096806302,0.492201913,30.47,0.019722529,0.012019157,0.003807783,0.04,0.005633593,62.5,0.601027372,0.125970207,,
3309,815.62,0.07307477,0.512379657,31.73,0.017116524,0.011969805,0.003828287,0.03,0.005623341,62.5,0.597424232,0.099642922,,
3310,815.62,0.075329955,0.443684174,32.26,0.013336338,0.012114525,0.00393343,0.02,0.005645275,68.8,0.531128654,0.098244998,,
3311,815.62,0.092859357,0.471212214,33.69,0.021965628,0.012580395,0.004055262,0.02,0.005639076,62.5,0.576651966,0.124519323,,
3312,815.62,0.068202795,0.482857805,34.23,0.015374695,0.011752367,0.003644228,0.02,0.005637407,64.7,0.562812967,0.092859125,,
3313,815.62,0.073849864,0.486764188,35.88,0.017990974,0.013947487,0.004383326,0.02,0.005635738,50,0.574561539,0.101859902,,
3314,815.62,0.080827971,0.390576885,30.5,0.018824414,0.01332736,0.003778458,0.02,0.005639791,56.2,0.484732216,0.109070634,,
3315,815.62,0.095220973,0.37941433,30.62,0.017496619,0.012122393,0.003916264,0.05,0.005623341,56.2,0.486757696,0.122257197,,
3316,815.62,0.090805965,0.495583451,29.77,0.018292083,0.01262784,0.004099846,0.02,0.005645037,58.8,0.599017256,0.118842931,,
3317,815.62,0.068954682,0.424753239,30.63,0.015170545,0.012219906,0.003852606,0.02,0.005632401,62.5,0.505927827,0.093610234,,
3318,815.62,0.077632913,0.382760903,31.97,0.015000691,0.01637578,0.005319357,0.02,0.005636692,56.2,0.476769596,0.103589653,,
3319,815.62,0.068797098,0.520712141,31.71,0.018796202,0.012804508,0.004106998,0.02,0.005629778,70.6,0.602313747,0.097330076,,
3320,815.62,0.082435043,0.407688018,35.06,0.016371045,0.012157679,0.003858805,0.02,0.005647659,50,0.50228074,0.108312552,,
3321,815.62,0.070631688,0.351823918,34.06,0.022507224,0.012701988,0.003924608,0.02,0.005631447,50,0.435157594,0.102694967,,
3322,815.62,0.085525086,0.342438674,34.7,0.01882898,0.011681318,0.003712177,0.05,0.005626917,56.2,0.439645078,0.11369316,,
3323,815.62,0.083446417,0.437269044,28.97,0.01365694,0.011972904,0.0039258,0.02,0.00564146,50,0.532688365,0.106670617,,
3324,815.62,0.092349726,0.339646377,32.4,0.019408549,0.011554241,0.003723145,0.02,0.005629301,50,0.443550344,0.121110721,,
3325,815.62,0.075263976,0.362114731,29.5,0.017546561,0.016983747,0.005441904,0.02,0.00564456,62.5,0.454362454,0.103897001,,
3326,815.62,0.090315962,0.350844083,29.25,0.014346576,0.017671347,0.006018639,0.02,0.005637169,75,0.458831392,0.116318346,,
3327,815.62,0.069743751,0.334970734,23.38,0.012339425,0.012974024,0.004401445,0.02,0.005643368,68.8,0.417688509,0.092127989,,
3328,815.62,0.080372483,0.423460887,32.38,0.016347221,0.012526751,0.004168272,0.02,0.005631685,50,0.516360121,0.106519661,,
3329,815.62,0.09116582,0.483958866,31.01,0.018065622,0.013060808,0.003935099,0.02,0.005639315,87.5,0.588185494,0.118805856,,
3330,815.62,0.080207687,0.340568962,29.71,0.013264781,0.013241529,0.00383091,0.03,0.005633593,93.8,0.434018178,0.102936971,,
3331,815.62,0.070220016,0.4210945,31.83,0.013725486,0.012337446,0.003902674,0.04,0.005719662,50,0.503651962,0.093567838,,
3332,815.62,0.079339494,0.531063711,38.21,0.021798073,0.01198101,0.00399375,0.02,0.006090641,68.8,0.622384215,0.111221958,,
3333,815.62,0.077094867,0.352807006,35.15,0.018077936,0.012310982,0.004024267,0.02,0.005641699,50,0.442212855,0.104838769,,
3334,815.62,0.084622794,0.392064279,35.32,0.018124659,0.014466763,0.004053116,0.02,0.005758286,76.5,0.491153836,0.112558855,,
3335,815.62,0.101316639,0.445498562,33.84,0.019257287,0.012239456,0.003845692,0.02,0.005662203,56.2,0.559054657,0.130081821,,
3336,815.62,0.085811361,0.462214648,30.82,0.017558019,0.013782263,0.004457235,0.02,0.005670786,68.8,0.561808272,0.113497401,,
3337,815.62,0.068068054,0.361687683,26.62,0.011927856,0.012025595,0.00394845,0.04,0.005648375,66.7,0.441781332,0.089592735,,
3338,815.62,0.07439863,0.32756634,32.3,0.015907662,0.011824131,0.003817558,0.03,0.005710125,44.4,0.413789101,0.099833975,,
3339,815.62,0.093017153,0.470759792,31.42,0.020254942,0.015539169,0.004214287,0.02,0.005694151,56.2,0.579316114,0.123180533,,
3340,815.62,0.100605058,0.360588314,40.82,0.017299371,0.012632847,0.003952026,0.02,0.006901741,62.5,0.473826219,0.128758196,,
3341,815.62,0.078575168,0.5345065,31.42,0.015682157,0.012398005,0.003982782,0.02,0.005679846,60,0.625479673,0.103919953,,
3342,815.62,0.096590356,0.417185167,30.39,0.013269427,0.011805773,0.003854513,0.02,0.005697012,58.8,0.525581296,0.119411308,,
3343,815.62,0.074677244,0.343744998,30.98,0.013867778,0.011754036,0.003676891,0.02,0.006461382,70.6,0.430176278,0.098683295,,
3344,815.62,0.092959176,0.446069434,28.68,0.01834022,0.012995481,0.004297018,0.05,0.005665064,50,0.552024091,0.121261478,,
3345,815.62,0.073908042,0.499254834,28.21,0.012444114,0.012341499,0.003840446,0.02,0.005644083,56.2,0.585504375,0.095836685,,
3346,815.62,0.072939813,0.533582899,32.61,0.015711113,0.012041807,0.003815889,0.02,0.005642414,64.3,0.618564519,0.098109229,,
3347,815.62,0.094211345,0.381694569,21.08,0.008646226,0.012634277,0.004056454,0.02,0.005632162,40,0.488540191,0.112546187,,
3348,815.62,0.082189549,0.411666396,35.81,0.017068037,0.011948586,0.003778696,0.02,0.00566268,72.2,0.505804531,0.108698962,,
3349,815.62,0.069663759,0.331505584,33.68,0.014775635,0.011836052,0.00372982,0.05,0.005771637,62.5,0.413005395,0.093940851,,
3350,815.62,0.076805569,0.347728448,34.95,0.020567263,0.012131929,0.004056692,0.02,0.006430149,50,0.436665946,0.107859673,,
3351,815.62,0.088428624,0.467951308,27.29,0.015657087,0.012742758,0.004292965,0.02,0.005676985,81.2,0.56912269,0.114055661,,
3352,815.62,0.100560128,0.349316611,26.96,0.013495769,0.013478756,0.004053593,0.02,0.005697727,62.5,0.463355495,0.123807217,,
3353,815.62,0.07165432,0.43200457,31.12,0.020488537,0.013554096,0.004275322,0.04,0.005661249,50,0.517212986,0.102079428,,
3354,815.62,0.073356508,0.39990939,33.89,0.018040998,0.011766195,0.003671169,0.03,0.005954027,64.7,0.485032093,0.101022702,,
3355,815.62,0.077152034,0.332193546,35.81,0.023353699,0.010394335,0.00323534,0.03,0.005655766,50,0.419739915,0.109396839,,
3356,815.62,0.08363535,0.383559415,35.37,0.019723144,0.009982347,0.003051043,0.02,0.005644083,60,0.477177112,0.11205362,,
3357,815.62,0.070863209,0.389159949,38.96,0.023195637,0.009865522,0.003101587,0.05,0.005652428,85.7,0.46988868,0.102812861,,
3358,815.62,0.093381962,0.468704632,33.88,0.015582017,0.011799335,0.003760576,0.02,0.00666976,66.7,0.573885929,0.119394315,,
3359,815.62,0.090515368,0.355232874,31.71,0.020939897,0.011918783,0.00382638,0.02,0.005665302,56.2,0.457667025,0.120946947,,
3360,815.62,0.08431416,0.362067857,29.24,0.015512352,0.014983177,0.004718304,0.02,0.005665064,75,0.461365194,0.11020988,,
3361,815.62,0.080390169,0.405216364,33,0.018466935,0.011634588,0.003677845,0.05,0.005664587,56.2,0.497241121,0.108199536,,
3362,815.62,0.091902851,0.494632692,31.89,0.014332758,0.010778427,0.003453255,0.02,0.005666494,50,0.59731397,0.115355358,,
3363,815.62,0.084477658,0.472126929,33.55,0.014071509,0.011882782,0.003705025,0.02,0.005678177,50,0.568487369,0.107932369,,
3364,815.62,0.088693407,0.466024804,30.94,0.013029215,0.012546062,0.003956795,0.02,0.005651236,70.6,0.567264273,0.111330653,,
3365,815.62,0.074993745,0.342981491,35.72,0.022805032,0.011651278,0.003695488,0.02,0.005708218,75,0.429626514,0.107202483,,
3366,815.62,0.099717487,0.343011392,32.47,0.013243439,0.013395548,0.00424099,0.05,0.005680799,56.2,0.456124427,0.122882715,,
3367,815.62,0.083357531,0.34330061,36.78,0.016222848,0.012538195,0.003958464,0.02,0.005649805,75,0.439196336,0.109188648,,
3368,815.62,0.083088963,0.481678285,35.06,0.01555298,0.011749506,0.003820181,0.02,0.005651712,87.5,0.576516754,0.108113836,,
3369,815.62,0.083316606,0.327109481,35.33,0.016423607,0.01227808,0.003909111,0.02,0.005629063,64.7,0.422704167,0.109278387,,
3370,815.62,0.071904074,0.473292955,24.35,0.01067934,0.011662006,0.003591537,0.02,0.00564146,60,0.556859035,0.091816411,,
3371,815.62,0.085357633,0.375030128,36.38,0.022456009,0.011795282,0.003918409,0.05,0.005647182,44.4,0.472183043,0.117379233,,
3372,815.62,0.087875131,0.479071519,34.57,0.014023123,0.011399508,0.003686666,0.02,0.005651951,75,0.578346158,0.111236871,,
3373,815.62,0.072256612,0.34919973,38.91,0.017279449,0.010852814,0.003362179,0.02,0.005642653,68.8,0.432309156,0.098540893,,
3374,815.62,0.090189153,0.373932886,30.94,0.013380099,0.00983429,0.003146172,0.02,0.005637407,62.5,0.473956329,0.112352831,,
3375,815.62,0.095922674,0.517933792,29.2,0.015765217,0.010374069,0.00326705,0.05,0.005642414,50,0.624230535,0.120597355,,
3376,815.62,0.100973411,0.406086685,36.39,0.020211302,0.015508175,0.005230904,0.02,0.005633116,56.2,0.522568271,0.132048733,,
3377,815.62,0.082511949,0.442621648,29.2,0.011771589,0.012383699,0.003987074,0.02,0.005719185,56.2,0.537517296,0.103989797,,
3378,815.62,0.084487434,0.463267904,29.38,0.018248237,0.011910677,0.003691435,0.02,0.005666494,50,0.559666015,0.1120936,,
3379,815.62,0.069232675,0.387214705,34.66,0.022873332,0.01392889,0.004209518,0.02,0.005658388,50,0.47037627,0.101973913,,
3380,815.62,0.086986147,0.362498015,28.22,0.016474981,0.011862755,0.003819227,0.02,0.005687237,56.2,0.461346917,0.112967592,,
3381,815.62,0.07505554,0.472110153,31.71,0.014762425,0.012283325,0.004019022,0.05,0.00570941,62.5,0.559449018,0.099546397,,
3382,815.62,0.099305149,0.361968792,34.05,0.01475896,0.011693716,0.004012823,0.02,0.005671978,62.5,0.472967657,0.12374891,,
3383,815.62,0.078484822,0.420164277,37.29,0.016988145,0.012818813,0.004297018,0.02,0.005926609,56.2,0.511467912,0.105696594,,
3384,815.62,0.093122793,0.384567404,38.16,0.020672419,0.012099981,0.003871441,0.02,0.005695105,70.6,0.489790178,0.123361758,,
3385,815.62,0.089229604,0.395759528,33.26,0.013491794,0.011726856,0.003737926,0.02,0.005647182,56.2,0.496715988,0.112106506,,
3386,815.62,0.083740323,0.478538916,32.7,0.013146948,0.011786222,0.003976822,0.05,0.005737782,50,0.574065461,0.106601875,,
3387,815.62,0.069919627,0.418717519,28.02,0.012213281,0.012273073,0.003949404,0.02,0.005646229,64.7,0.500910219,0.091728541,,
3388,815.62,0.075091921,0.47009824,31.37,0.013743974,0.011842489,0.003812075,0.02,0.005661964,62.5,0.55703265,0.098309934,,
3389,815.62,0.097713755,0.333305523,35.62,0.01958321,0.012121916,0.004357338,0.02,0.00566721,70.6,0.443141194,0.127321513,,
3390,815.62,0.082917521,0.367335805,23.08,0.012445829,0.01210928,0.003779411,0.02,0.005653143,62.5,0.462362606,0.104795904,,
3391,815.62,0.086422215,0.33124969,34.98,0.02235901,0.011187792,0.003659725,0.02,0.005640268,75,0.428859697,0.118081218,,
3392,815.62,0.08905803,0.402311732,37.02,0.020711734,0.012008429,0.003825188,0.04,0.005768776,87.5,0.503378191,0.119363728,,
3393,815.62,0.082994434,0.489228011,35.92,0.019969202,0.011517286,0.003791332,0.03,0.005807161,56.2,0.583739731,0.112562129,,
3394,815.62,0.076415304,0.496228407,19.64,0.008696157,0.01167798,0.003667831,0.02,0.005745411,60,0.584321691,0.094524703,,
3395,815.62,0.086240875,0.411415925,36.18,0.017564486,0.011367321,0.00377512,0.02,0.005646229,44.4,0.509024121,0.11322671,,
3396,815.62,0.093155836,0.457771576,38.44,0.019095953,0.011690617,0.003691673,0.02,0.005671024,90.3,0.562618029,0.121614486,,
3397,815.62,0.09045847,0.385700527,29.29,0.018566349,0.012004375,0.003872633,0.05,0.005660772,56.2,0.488163372,0.118558224,,
3398,815.62,0.084077637,0.45022982,33.97,0.013760984,0.012591362,0.004221439,0.02,0.005652905,66.7,0.546898819,0.107712965,,
3399,815.62,0.092274903,0.37464242,26.77,0.013469754,0.012585878,0.003958225,0.02,0.005648613,50,0.479503201,0.115351495,,
3400,815.62,0.079026392,0.471061758,35.24,0.020664414,0.017469406,0.005454063,0.02,0.005638123,62.5,0.567557556,0.110782992,,
3401,815.62,0.068618516,0.542631098,28.88,0.019108736,0.012804747,0.004525423,0.02,0.005648136,62.5,0.624054361,0.097900811,,
3402,815.62,0.096509878,0.540629672,29.68,0.012117975,0.013802767,0.004850388,0.02,0.005641222,50,0.650942317,0.119119463,,
3403,815.62,0.073468449,0.47199698,25.07,0.011420644,0.014112473,0.005104065,0.04,0.005645514,56.2,0.559577902,0.095638672,,
