,img_size(KB),end_edge_time,edge_cloud_time,plate_size,seg_edge_cloud_time,cloud_all_processing_time,cloud_gpu_rec_time,cloud_gpu_utilization,edge_cpu_det_time,edge_cpu_percent,no_seg_time,after_seg_time
4822,815.62,0.081227039,0.446925551,12.96,0.007098796,0.013110638,0.005545616,0.01,0.006204128,95.6,0.541263228,0.100075579
4823,815.62,0.085362354,0.456815033,22.25,0.012459586,0.013901234,0.005073071,0.01,0.006414175,94.1,0.556078621,0.109309186
4824,815.62,0.073566192,0.376834932,25.1,0.011597871,0.011645317,0.005005121,0.01,0.00783515,96.7,0.462046441,0.098004334
4825,815.62,0.078915762,0.494493044,16.48,0.009989328,0.012639284,0.004836321,0.01,0.00466013,95.7,0.58604809,0.09840154
4826,815.62,0.100126558,0.41349355,15.38,0.007796571,0.012071133,0.004915476,0.01,0.007966042,96.8,0.525691241,0.120804647
4827,815.62,0.087301937,0.49434363,13.02,0.007888664,0.013144016,0.004996061,0.02,0.007313728,95.2,0.594789583,0.10750039
4828,815.62,0.092596938,0.531023363,17.61,0.011466086,0.013212204,0.005141735,0.01,0.005133867,98.8,0.636832505,0.114338627
4829,815.62,0.09724179,0.518459613,38.41,0.024414531,0.014944792,0.006050348,0.01,0.006404161,95.6,0.630646195,0.134110831
4830,815.62,0.073472847,0.341715282,21.22,0.008889016,0.020581245,0.004899979,0.02,0.007520914,94.2,0.435769374,0.094782756
4831,815.62,0.088160134,0.365650559,27.76,0.012445778,0.012658834,0.00692606,0.01,0.010166407,95.7,0.466469527,0.117698378
4832,815.62,0.077716664,0.536652986,5.21,0.003427331,0.014285326,0.005548239,0.01,0.006607294,96.9,0.628654976,0.093299528
4833,815.62,0.082832147,0.348156484,36.65,0.015644532,0.019675255,0.004946232,0.01,0.005736589,94.4,0.450663886,0.1091595
4834,815.62,0.068572828,0.377078697,18.13,0.008381784,0.016941547,0.004934311,0.02,0.005648613,95.9,0.462593072,0.087537536
4835,815.62,0.096495387,0.432187715,14.06,0.007450995,0.016239166,0.005023718,0.01,0.005907774,96.6,0.544922269,0.114877874
4836,815.62,0.07950548,0.416654069,39.92,0.0203937,0.011306286,0.005019665,0.01,0.008388281,95,0.507465835,0.113307126
4837,815.62,0.06820714,0.449865089,10.72,0.005914175,0.015959263,0.004990339,0.01,0.006472349,97.6,0.534031492,0.085584003
4838,815.62,0.094261226,0.346193769,26.19,0.011114511,0.011107445,0.005079508,0.01,0.010148048,94.8,0.45156244,0.120603294
4839,815.62,0.094244147,0.393786487,15.5,0.007482509,0.014853001,0.004984856,0.01,0.002882481,96.6,0.502883634,0.109593992
4840,815.62,0.09057948,0.451256317,13.64,0.007546873,0.010034561,0.005411386,0.01,0.004645586,96.7,0.551870358,0.108183325
4841,815.62,0.080676211,0.421002395,15.3,0.007895811,0.011117697,0.004883766,0.01,0.01300621,96,0.512796303,0.106461999
4842,815.62,0.072782851,0.340173399,37.62,0.015689032,0.015062809,0.005629301,0.01,0.004061222,95.6,0.42801906,0.098162406
4843,815.62,0.074822212,0.518901337,15.34,0.009759222,0.012366772,0.004934788,0.01,0.011416197,95.9,0.606090321,0.100932419
4844,815.62,0.086163729,0.498171959,16.58,0.010124486,0.011174917,0.004859686,0.02,0.008282661,95.7,0.595510606,0.109430563
4845,815.62,0.09093103,0.484092284,14.47,0.008589856,0.011831999,0.004961491,0.01,0.009434223,94,0.586855313,0.1139166
4846,815.62,0.086316299,0.491079918,19.4,0.011680787,0.013734818,0.005170107,0.02,0.00737834,97.7,0.591131035,0.110545533
4847,815.62,0.096097418,0.390533139,33.5,0.016038418,0.486516476,0.005208492,0.01,0.010663033,95.2,0.973147033,0.128007361
4848,815.62,0.090078407,0.498856728,21.32,0.013038247,0.011005878,0.004994631,0.01,0.00586915,95.6,0.599941013,0.113980435
4849,815.62,0.096809649,0.359343758,13.99,0.006164604,0.009176731,0.004869461,0.02,0.004619598,94.6,0.465330138,0.112463313
4850,815.62,0.070196567,0.542567577,27.73,0.018444179,0.013947248,0.004885435,0.01,0.007781982,97.8,0.626711392,0.101308164
4851,815.62,0.07246563,0.329089582,18.68,0.007535726,0.013613701,0.005471706,0.01,0.002903223,96.7,0.415168913,0.088376285
4852,815.62,0.079358929,0.487450949,16.66,0.009959127,0.013367653,0.005096674,0.01,0.006079912,96.7,0.580177531,0.100494642
4853,815.62,0.082659801,0.376087338,32.92,0.015180384,0.011229515,0.004899979,0.01,0.004872084,96.8,0.469976654,0.107612247
4854,815.62,0.099537093,0.340915859,23.63,0.009876437,0.018233538,0.005681276,0.01,0.00688386,96.7,0.45868649,0.121978666
4855,815.62,0.084589964,0.352314651,36.28,0.015669397,0.01183629,0.004989147,0.01,0.007022858,94.1,0.448740905,0.112271365
4856,815.62,0.078784607,0.405105496,29.15,0.014479902,0.016877651,0.004832506,0.02,0.025185108,95.5,0.500767754,0.123282123
4857,815.62,0.098027882,0.419976176,27.55,0.014185259,0.013907671,0.0049932,0.01,0.003504276,94.6,0.531911729,0.120710617
4858,815.62,0.097284962,0.340323091,33.58,0.014010619,0.013036251,0.00513339,0.01,0.003330946,96.4,0.450644304,0.119759917
4859,815.62,0.095867868,0.327166853,21.67,0.008693895,0.009305954,0.005501032,0.02,0.006817102,94.9,0.432340675,0.116879897
4860,815.62,0.070746712,0.453993922,23.73,0.013208875,0.01235342,0.004859924,0.01,0.009040833,96,0.537094055,0.097856344
4861,815.62,0.073130606,0.377079533,29.27,0.013530979,0.015528202,0.004889011,0.02,0.006332636,97.7,0.465738341,0.097883232
4862,815.62,0.07081485,0.379742286,13.29,0.00618718,0.014283895,0.004993439,0.01,0.001754999,96.4,0.464841031,0.083750468
4863,815.62,0.069118655,0.421672477,13.05,0.006746659,0.00988555,0.005400896,0.01,0.008252144,96.9,0.500676682,0.089518354
4864,815.62,0.07604512,0.353189597,30.16,0.013061926,0.01476264,0.00489974,0.01,0.0064013,95.7,0.443997356,0.100408086
4865,815.62,0.09307616,0.531889369,36.18,0.023591764,0.008182287,0.004691601,0.02,0.006284237,96.6,0.633147816,0.127643762
4866,815.62,0.070114473,0.505374041,16.53,0.010241812,0.009725809,0.005123615,0.01,0.006192207,97.6,0.585214323,0.091672108
4867,815.62,0.090100946,0.477228509,23.38,0.013677465,0.024860859,0.005517244,0.02,0.00818181,96.8,0.592190314,0.117477466
4868,815.62,0.095436972,0.359771812,10.97,0.004837018,0.788275242,0.005007267,0.01,0.005014658,94.7,1.243484025,0.110295915
4869,815.62,0.095165714,0.386936431,23.44,0.011118863,0.01372385,0.004956007,0.01,0.00663805,95.7,0.495825996,0.117878634
4870,815.62,0.087772634,0.47453154,96.31,0.056034721,0.015743017,0.00490427,0.01,0.004639626,96.7,0.578047191,0.15335125
4871,815.62,0.071656556,0.424881686,23.38,0.012179229,0.012542248,0.006411076,0.01,0.008113861,93.8,0.509080489,0.098360722
4872,815.62,0.080964831,0.371435895,39.76,0.018106166,0.894426584,0.004857779,0.01,0.007534504,96.6,1.34682731,0.111463279
4873,815.62,0.069051419,0.408064478,11.39,0.005696877,0.01098609,0.004895449,0.01,0.009105921,95.8,0.488101986,0.088749666
4874,815.62,0.081640663,0.364033728,28.2,0.012587756,0.013025999,0.004975319,0.01,0.007321596,95.8,0.458700391,0.106525335
4875,815.62,0.100071567,0.501777364,30.46,0.018737347,0.012990236,0.004952431,0.01,0.008761406,95.6,0.614839168,0.132522751
4876,815.62,0.08210131,0.445269693,14.59,0.007965487,0.011450291,0.004935265,0.01,0.011312008,97.8,0.538821295,0.10631407
4877,815.62,0.086684804,0.371211024,23.24,0.010578092,0.014236212,0.005373716,0.01,0.015089989,94.5,0.47213204,0.117726601
4878,815.62,0.082812585,0.380909165,20.9,0.009760797,0.014516592,0.005051374,0.02,0.007272005,95.1,0.478238343,0.104896762
4879,815.62,0.091967365,0.397602601,18.73,0.009129816,0.011469364,0.004880667,0.01,0.010598183,95.1,0.50103933,0.116576031
4880,815.62,0.092256522,0.399296964,20.67,0.0101182,0.011528492,0.005176783,0.02,0.012855053,95.9,0.503081978,0.120406558
4881,815.62,0.09352276,0.466105462,17.96,0.010261352,0.012860537,0.004909754,0.01,0.006119251,94.8,0.572488758,0.114813117
4882,815.62,0.071093157,0.44367777,33.59,0.018274084,0.02033186,0.005231857,0.01,0.009976387,94.8,0.535102786,0.104575485
4883,815.62,0.077149642,0.390870694,24.25,0.01162129,0.01103878,0.004868507,0.01,0.013375521,93.6,0.479059116,0.107014959
4884,815.62,0.08310465,0.467047363,20.9,0.01196697,0.01017189,0.005450726,0.01,0.002056122,95.6,0.560323903,0.102578468
4885,815.62,0.082920406,0.387839507,12.76,0.006066958,0.01053524,0.004933357,0.01,0.008125305,96.7,0.481295154,0.102046027
4886,815.62,0.071598516,0.338765833,6.33,0.002628356,0.009506702,0.004891157,0.01,0.005876064,96.6,0.419871051,0.084994093
4887,815.62,0.087675761,0.381791861,30.91,0.014469875,0.0117805,0.004888058,0.01,0.006374121,96.8,0.481248122,0.113407814
4888,815.62,0.09807916,0.337725299,23.99,0.009932812,0.015520334,0.004925728,0.01,0.009462833,95.8,0.451324794,0.122400533
4889,815.62,0.092628391,0.417618917,16.38,0.00838538,0.009812355,0.005043745,0.01,0.003882885,94.7,0.520059663,0.1099404
4890,815.62,0.07897464,0.460270403,18.24,0.010292158,0.013203859,0.007346392,0.01,0.004155636,94.9,0.552448903,0.100768825
4891,815.62,0.071925737,0.326783302,20.21,0.008098373,0.015379667,0.00501132,0.01,0.005933285,94,0.414088705,0.090968714
4892,815.62,0.069236028,0.379346423,24.07,0.011196442,0.023480892,0.004884005,0.01,0.006425381,95.7,0.472063343,0.091741856
4893,815.62,0.086175247,0.355961233,16.71,0.007291409,0.013069153,0.004999638,0.02,0.004470348,95.7,0.455205633,0.102936642
4894,815.62,0.086873227,0.499123601,50.04,0.030625105,0.026507378,0.005906582,0.01,0.005649328,96.6,0.612504205,0.129054242
4895,815.62,0.075874391,0.516601658,22.51,0.014257884,0.016272306,0.004998207,0.01,0.006796122,96.7,0.608748356,0.101926604
4896,815.62,0.076370695,0.466697298,21.92,0.012540255,0.011474848,0.006947517,0.01,0.005969763,95.9,0.554542841,0.10182823
4897,815.62,0.095947627,0.395766888,25.41,0.012327911,0.013748884,0.004899025,0.01,0.006242514,95.7,0.505463399,0.119417077
4898,815.62,0.079682588,0.500772534,14.4,0.008841465,0.017304897,0.004987717,0.01,0.005817652,96.7,0.59776002,0.099329422
4899,815.62,0.07617078,0.403641817,30.59,0.015140434,0.014630795,0.005553722,0.01,0.00791955,96.8,0.494443392,0.104784487
4900,815.62,0.071117724,0.514985384,17.52,0.01105936,0.013733149,0.005020857,0.01,0.011061907,94.4,0.599836257,0.098259848
4901,815.62,0.083456164,0.538122756,28.9,0.019066246,0.011251926,0.005377293,0.01,0.005552292,97.8,0.632830847,0.113451995
4902,815.62,0.073234843,0.337817816,21.58,0.008938905,0.012528181,0.00511384,0.01,0.028155804,94.8,0.42358084,0.115443392
4903,815.62,0.069329059,0.338478219,33.51,0.0139063,0.014534473,0.004947662,0.02,0.004526615,95.8,0.422341751,0.092709636
4904,815.62,0.094850428,0.460196197,18.29,0.010317497,0.013055325,0.005087137,0.01,0.006806374,95.1,0.568101949,0.117061436
4905,815.62,0.076929621,0.391681579,13.28,0.006377957,0.015818596,0.00477314,0.02,0.015727282,97.1,0.484429796,0.103807999
4906,815.62,0.076555481,0.344059522,20.71,0.008734959,0.010650158,0.005682707,0.01,0.010372639,94.9,0.431265161,0.101345786
4907,815.62,0.076913391,0.361002918,30.62,0.013554899,0.009544134,0.005013704,0.02,0.010241747,94.8,0.447460443,0.105723741
4908,815.62,0.101179516,0.347854117,14.84,0.006328179,0.009074688,0.00496459,0.01,0.006295681,95.7,0.458108321,0.118767967
4909,815.62,0.079473913,0.422366131,23.7,0.01227451,0.010807037,0.005018711,0.01,0.006052971,95.7,0.512647081,0.102820105
4910,815.62,0.098577335,0.407770941,13.81,0.006903593,0.011771441,0.00567317,0.01,0.009932041,95.9,0.518119716,0.121086139
4911,815.62,0.096126636,0.466680781,19.58,0.01120045,0.012726784,0.004887581,0.01,0.007966042,95.6,0.5755342,0.120180709
4912,815.62,0.071783012,0.387228262,17.52,0.008318082,0.010911226,0.005026817,0.01,0.007318497,96.7,0.4699225,0.092446408
4913,815.62,0.076326974,0.494160442,48.81,0.029572118,0.018778801,0.004981995,0.01,0.009060621,95.7,0.589266217,0.119941708
4914,815.62,0.088684286,0.332414876,22.99,0.009370661,0.010785103,0.004955769,0.02,0.015522957,97.1,0.431884265,0.118533672
4915,815.62,0.098888249,0.340140157,20.7,0.008633826,0.013767958,0.005441189,0.02,0.005868196,95.7,0.452796364,0.11883146
4916,815.62,0.070207452,0.41936453,16.4,0.008430472,0.011466265,0.004859447,0.01,0.008720636,95.9,0.501038247,0.092218009
4917,815.62,0.101549671,0.357248731,29.1,0.012746662,0.013798237,0.005295277,0.02,0.010324717,98.9,0.47259664,0.129916327
4918,815.62,0.084175097,0.534303672,27.9,0.018279685,0.011654615,0.004950047,0.01,0.01991868,96.2,0.630133385,0.127323509
4919,815.62,0.082146097,0.339073518,49.38,0.020529537,0.00905776,0.005034924,0.01,0.004693747,95.7,0.430277376,0.112404305
4920,815.62,0.082123158,0.532800851,22.74,0.014857438,0.011459351,0.005403519,0.01,0.007708073,95.6,0.626383359,0.110092187
4921,815.62,0.080270784,0.447110421,26.39,0.014467384,0.015089035,0.005487919,0.01,0.009980917,94.3,0.54247024,0.110207004
4922,815.62,0.099751527,0.346701026,12.53,0.005327539,0.015921593,0.00500989,0.01,0.008519173,94.3,0.462374146,0.118608129
4923,815.62,0.086472233,0.447607854,23.08,0.012666145,0.012563944,0.005227089,0.01,0.009811401,96.8,0.546644031,0.114176868
4924,815.62,0.078622843,0.433142277,29.57,0.015704001,0.012036085,0.004885197,0.02,0.008672476,94.8,0.523801205,0.107884516
4925,815.62,0.094231114,0.487686921,20.34,0.012159474,0.01328826,0.005484581,0.01,0.007219553,98.8,0.595206294,0.119094721
4926,815.62,0.093430642,0.389517564,26.04,0.012433595,0.01215601,0.004861116,0.01,0.011501074,95,0.495104215,0.122226427
4927,815.62,0.081163674,0.425852429,25.2,0.013154924,0.013057709,0.005092382,0.01,0.01249218,95,0.520073812,0.11190316
4928,815.62,0.069060623,0.350092225,28.11,0.012065858,0.011273861,0.005000353,0.01,0.010003567,96.3,0.430426709,0.096130401
4929,815.62,0.074327059,0.385302249,26.03,0.012297194,0.011266708,0.004910946,0.01,0.010359287,93.5,0.470896017,0.101894487
4930,815.62,0.088692549,0.332706598,25.51,0.01040704,1.212310314,0.005339384,0.02,0.00807786,96.6,1.633709461,0.112516833
4931,815.62,0.090117462,0.34218712,25.15,0.010551999,0.013184786,0.005106449,0.01,0.008866787,96.7,0.445489368,0.114642697
4932,815.62,0.078231157,0.390113505,28.63,0.013694142,0.014629602,0.005150557,0.01,0.007132769,94.1,0.482974264,0.104208624
4933,815.62,0.073926995,0.34681714,18.43,0.007835775,0.011540651,0.004879236,0.01,0.005905867,96.6,0.432284786,0.092547873
4934,815.62,0.071113473,0.509428929,26.34,0.016450309,0.014082432,0.004858732,0.01,0.006384373,93.2,0.594624834,0.098806887
4935,815.62,0.07115264,0.528344563,24.61,0.015941431,0.016122818,0.004809618,0.01,0.010149717,96,0.615620022,0.102053407
4936,815.62,0.078740976,0.358326071,18.52,0.008134414,0.009881496,0.004996061,0.01,0.007118225,95.7,0.446948544,0.098989676
4937,815.62,0.079027126,0.390370274,26.93,0.012887547,0.012313604,0.005045414,0.02,0.007161617,95.9,0.481711004,0.104121704
4938,815.62,0.085932638,0.345116856,32.92,0.013928639,0.013771057,0.004969597,0.01,0.01006937,95.2,0.444820551,0.114900244
4939,815.62,0.096069516,0.523451812,36.68,0.02353841,0.015261889,0.004957438,0.01,0.006895304,95.6,0.634783217,0.131460667
4940,815.62,0.084559562,0.391817121,24.56,0.011796266,0.011387348,0.004686356,0.02,0.00587678,94.9,0.487764032,0.106918963
4941,815.62,0.084871274,0.354635748,41.14,0.017888469,0.014923334,0.005005121,0.01,0.006778717,95.9,0.454430356,0.114543581
4942,815.62,0.090946728,0.363940395,17.03,0.007599522,0.010600328,0.004931927,0.02,0.004691124,92.6,0.465487452,0.108169301
4943,815.62,0.068813859,0.360157093,31.87,0.014072949,0.012100935,0.006083965,0.01,0.006458759,97.9,0.441071888,0.095429533
4944,815.62,0.080193205,0.33835948,25.35,0.010517016,0.780783892,0.005102873,0.01,0.014321327,94.2,1.199336577,0.110134422
4945,815.62,0.08392341,0.377679427,4.55,0.002108167,0.012388229,0.005079508,0.02,0.005803823,95.4,0.473991067,0.096914909
4946,815.62,0.070341027,0.342208283,26.27,0.011023433,0.010651588,0.005090714,0.01,0.005798578,95.7,0.423200898,0.092253752
4947,815.62,0.069877378,0.533555788,16.35,0.010696669,0.012281895,0.005146742,0.01,0.020925999,95,0.615715061,0.106646788
4948,815.62,0.073691872,0.37805925,26.94,0.012488811,0.012372971,0.004864454,0.01,0.006686926,96.6,0.464124092,0.097732062
4949,815.62,0.074644145,0.355461176,16.03,0.006986651,0.01186204,0.005594254,0.01,0.005891085,96.8,0.44196736,0.093116134
4950,815.62,0.075027352,0.435123285,15.94,0.008502409,0.008218527,0.004935026,0.01,0.007672071,96.8,0.518369164,0.096136859
4951,815.62,0.087091466,0.358077974,23.72,0.010413072,0.011530638,0.004896164,0.02,0.011657715,95.8,0.456700078,0.114058417
4952,815.62,0.094595284,0.515684517,17.14,0.010839748,0.015183926,0.005042553,0.01,0.009874344,95.2,0.625463727,0.120351929
4953,815.62,0.089999344,0.418443527,16.55,0.008492119,0.018960714,0.004915476,0.01,0.009292841,96.8,0.527403586,0.11269978
4954,815.62,0.070278577,0.502400565,20.17,0.012424669,0.01235199,0.005391836,0.01,0.005205631,94.5,0.585031131,0.093300713
4955,815.62,0.078894606,0.387306506,22.3,0.010591108,0.010719061,0.004907846,0.01,0.004778385,94.9,0.476920173,0.099171946
4956,815.62,0.073370443,0.365937729,46.76,0.020977889,0.016072989,0.007409573,0.01,0.008960962,95.7,0.455381161,0.110718867
4957,815.62,0.071347831,0.357703073,22.87,0.010031276,0.013448715,0.005017996,0.02,0.012117624,96.1,0.44249962,0.098514727
4958,815.62,0.075314666,0.435905042,14.95,0.007991592,0.012428761,0.005000114,0.01,0.008967638,96.7,0.523648469,0.09727401
4959,815.62,0.083964966,0.354143492,22.03,0.009565945,0.010956049,0.004818678,0.01,0.006274223,95.7,0.449064507,0.104623812
4960,815.62,0.074241041,0.493083687,23.34,0.014112395,0.01288867,0.00548768,0.02,0.012431145,94.9,0.580213398,0.106272261
4961,815.62,0.094351995,0.442803736,17.1,0.009284458,0.012048483,0.005363703,0.01,0.025261879,95.6,0.549204214,0.134262035
4962,815.62,0.075845752,0.404325311,12.56,0.006227539,0.017907619,0.004885912,0.01,0.008649588,94.8,0.498078683,0.095608791
4963,815.62,0.07873241,0.35393555,23.02,0.009988763,0.01526022,0.005465031,0.01,0.010029316,95.7,0.44792818,0.10421552
4964,815.62,0.092111617,0.380306768,16.82,0.007843827,0.012603283,0.005696297,0.02,0.008881092,95.7,0.485021667,0.114532833
4965,815.62,0.071292103,0.509582296,31.93,0.019951318,0.012337446,0.005170345,0.01,0.006086111,95.5,0.593211845,0.102499877
4966,815.62,0.077914521,0.448454151,20.78,0.011426131,0.012777567,0.004920244,0.02,0.007735491,95.9,0.539146239,0.101996387
4967,815.62,0.076976219,0.446977421,12.48,0.006841666,0.010500908,0.0050776,0.02,0.008398533,95.8,0.534454548,0.097294018
4968,815.62,0.087848395,0.336624132,22.91,0.009455462,0.016947746,0.005302191,0.01,0.006913424,94.7,0.441420272,0.109519471
4969,815.62,0.069128475,0.4755891,14.76,0.008604678,0.011470795,0.005089045,0.01,0.006733179,96.7,0.55618837,0.089555376
4970,815.62,0.070447566,0.494199031,27.32,0.016554366,0.013595104,0.004917145,0.01,0.007634878,94.8,0.578241701,0.099553955
4971,815.62,0.068308998,0.415291098,18.53,0.009433552,0.01179409,0.004799366,0.01,0.006423235,95.6,0.495394186,0.088965151
4972,815.62,0.079816236,0.381993518,23.47,0.010990546,0.011373043,0.004928589,0.01,0.018412352,98,0.473182797,0.114147722
4973,815.62,0.068971687,0.388336493,35.23,0.016773514,0.013805866,0.005028725,0.01,0.005750418,95.7,0.471114047,0.096524344
4974,815.62,0.098832717,0.347797884,18.98,0.008095296,0.016508102,0.004918814,0.02,0.008343458,96.7,0.463138704,0.120190285
4975,815.62,0.075306848,0.512669018,44.9,0.028224418,0.015249968,0.004821539,0.02,0.008810759,94.7,0.603225833,0.117163564
4976,815.62,0.077889182,0.41346525,34.97,0.017725243,0.011031151,0.004905462,0.01,0.006603718,94,0.502385583,0.107123605
4977,815.62,0.073300162,0.522833282,20.7,0.013271151,0.017496586,0.005326748,0.01,0.007997274,97.8,0.61363003,0.099895336
4978,815.62,0.070515573,0.39207355,26.59,0.012780415,0.011006594,0.004953861,0.01,0.005150795,94.8,0.473595716,0.093400644
